complaint_type,borough,request_count,avg_response_hours,median_response_hours,p90_response_hours,same_day_rate,repeat_proxy_rate,avg_repeat_group_count
OVERGROWN TREE/BRANCHES,BROOKLYN,687,11264.09900493288,6808.979166666667,29922.3455,0.008733624454148471,0.10334788937409024,1.787481804949054
OVERGROWN TREE/BRANCHES,QUEENS,853,3522.9361462810994,188.30694444444444,12963.538611111111,0.035169988276670575,0.08909730363423213,1.5427901524032825
OVERGROWN TREE/BRANCHES,STATEN ISLAND,367,2394.9815750832577,122.65916666666666,7529.708333333336,0.11716621253405994,0.09809264305177112,1.4959128065395095
PAINT/PLASTER,BRONX,3032,444.2622332160657,196.85944444444442,1056.25375,0.03199208443271768,0.566622691292876,6.217018469656992
PAINT/PLASTER,BROOKLYN,2367,427.03280054452426,174.5811111111111,935.007888888889,0.019011406844106463,0.48500211237853824,3.5496408956485004
PAINT/PLASTER,MANHATTAN,1592,580.2959113274707,197.64263888888888,1339.5154722222233,0.02198492462311558,0.5339195979899497,4.01570351758794
PAINT/PLASTER,QUEENS,908,391.6097861600588,149.69805555555556,957.6936666666672,0.023127753303964757,0.4041850220264317,3.0991189427312777
PAINT/PLASTER,STATEN ISLAND,150,348.25710740740743,167.9036111111111,712.6051111111111,0.02,0.34,2.5533333333333332
PANHANDLING,BRONX,130,3.6672307692307693,1.7697222222222222,7.734055555555557,0.8769230769230769,0.6,9.830769230769231
PANHANDLING,BROOKLYN,140,1.4216944444444444,0.9688888888888889,3.33288888888889,0.9714285714285714,0.5,5.114285714285714
PANHANDLING,MANHATTAN,447,1.108108998260005,0.6022222222222222,2.29138888888889,0.9686800894854586,0.5637583892617449,14.281879194630873
PANHANDLING,QUEENS,100,3.0766444444444443,1.263611111111111,6.6616388888888896,0.91,0.38,5.26
PLUMBING,BRONX,3044,498.31106192509856,216.9177777777778,1240.9864444444459,0.026938239159001315,0.5650459921156373,5.160643889618923
PLUMBING,BROOKLYN,2618,521.8020854553943,196.76236111111112,1284.8991666666677,0.02215431627196333,0.45454545454545453,4.509549274255156
PLUMBING,MANHATTAN,1793,666.2297256305385,215.64638888888888,1736.7372777777778,0.023424428332403793,0.5856107083100948,5.07808142777468
PLUMBING,QUEENS,1225,507.621943537415,167.87166666666667,1364.0027777777807,0.03428571428571429,0.40408163265306124,3.6620408163265306
PLUMBING,STATEN ISLAND,229,638.6133418243571,275.7183333333333,1624.511666666667,0.034934497816593885,0.388646288209607,3.096069868995633
REAL TIME ENFORCEMENT,BROOKLYN,338,101.66764217619986,0.0,62.72944444444445,0.5502958579881657,0.20118343195266272,2.2958579881656807
REAL TIME ENFORCEMENT,MANHATTAN,226,234.27501843657816,0.0,48.60319444444444,0.5265486725663717,0.21238938053097345,2.101769911504425
REAL TIME ENFORCEMENT,QUEENS,108,275.8891975308642,3.4972222222222222,61.582055555555556,0.4722222222222222,0.23148148148148148,1.8703703703703705
REQUEST LARGE BULKY ITEM COLLECTION,BRONX,1115,64.42594917787743,52.63333333333333,110.69333333333334,0.003587443946188341,0.3255605381165919,2.3013452914798207
REQUEST LARGE BULKY ITEM COLLECTION,BROOKLYN,5750,84.00591594202899,60.141666666666666,168.78833333333336,0.0019130434782608696,0.46695652173913044,2.856695652173913
REQUEST LARGE BULKY ITEM COLLECTION,MANHATTAN,1796,92.86788233110616,59.225,180.10833333333332,0.0038975501113585748,0.5629175946547884,3.5562360801781736
REQUEST LARGE BULKY ITEM COLLECTION,QUEENS,5436,104.98796909492273,85.85,181.73333333333332,0.004047093451066961,0.3611111111111111,2.4102281089036057
REQUEST LARGE BULKY ITEM COLLECTION,STATEN ISLAND,1444,74.40369344413666,61.141666666666666,124.245,0.0034626038781163434,0.24238227146814403,1.956371191135734
RESIDENTIAL DISPOSAL COMPLAINT,BRONX,130,68.06788247863247,23.51291666666667,165.752,0.17692307692307693,0.11538461538461539,1.7
RESIDENTIAL DISPOSAL COMPLAINT,BROOKLYN,421,88.31207112694642,47.367777777777775,207.49972222222223,0.10451306413301663,0.17814726840855108,2.332541567695962
RESIDENTIAL DISPOSAL COMPLAINT,MANHATTAN,347,81.759804674992,28.996944444444445,127.60877777777799,0.25360230547550433,0.3314121037463977,4.046109510086455
RESIDENTIAL DISPOSAL COMPLAINT,QUEENS,274,47.12517538523925,27.03944444444444,96.39575,0.11678832116788321,0.17153284671532848,1.7992700729927007
RESIDENTIAL DISPOSAL COMPLAINT,STATEN ISLAND,117,68.65416429249763,44.562777777777775,133.5822777777779,0.09401709401709402,0.24786324786324787,2.2905982905982905
RODENT,BRONX,861,53.819972899728995,0.0,59.35166666666667,0.7735191637630662,0.23693379790940766,3.153310104529617
RODENT,BROOKLYN,1863,124.1268915130912,0.0,250.01133333333323,0.679549114331723,0.28556092324208265,2.5931293612453032
RODENT,MANHATTAN,1324,59.48854229607251,0.0,137.80297222222225,0.6064954682779456,0.41918429003021146,13.787764350453172
RODENT,QUEENS,903,139.96451888765841,0.0,298.42344444444495,0.7674418604651163,0.2248062015503876,2.273532668881506
RODENT,STATEN ISLAND,166,70.28244812583668,0.0,120.6198611111111,0.8132530120481928,0.10843373493975904,1.536144578313253
ROOT/SEWER/SIDEWALK CONDITION,BRONX,153,7000.742913943354,2853.998888888889,19365.44305555556,0.0,0.0915032679738562,3.4379084967320264
ROOT/SEWER/SIDEWALK CONDITION,BROOKLYN,347,8150.41210454691,4563.431666666666,21518.80405555556,0.0,0.07492795389048991,1.377521613832853
ROOT/SEWER/SIDEWALK CONDITION,QUEENS,490,6457.6728769841275,3361.954583333333,18959.271666666667,0.01020408163265306,0.04081632653061224,1.3020408163265307
ROOT/SEWER/SIDEWALK CONDITION,STATEN ISLAND,203,5979.3149069512865,3362.0080555555555,15927.076166666671,0.029556650246305417,0.04433497536945813,1.2857142857142858
SAFETY,BRONX,538,426.39844485749694,193.33722222222224,1038.1005833333338,0.01486988847583643,0.2732342007434944,2.557620817843866
SAFETY,BROOKLYN,481,437.0694184569184,183.38833333333332,965.5247222222222,0.008316008316008316,0.2681912681912682,3.4054054054054053
SAFETY,MANHATTAN,281,693.593722815342,212.65,1878.7405555555556,0.017793594306049824,0.24555160142348753,2.6156583629893237
SAFETY,QUEENS,258,402.727680878553,190.07222222222222,813.4929166666667,0.007751937984496124,0.20930232558139536,2.0387596899224807
SANITATION CONDITION,BRONX,219,71.73036529680365,27.866666666666667,162.2366666666667,0.1095890410958904,0.1095890410958904,1.5114155251141552
SANITATION CONDITION,BROOKLYN,571,57.25391126678342,27.216666666666665,116.73333333333333,0.09457092819614711,0.10683012259194395,1.4833625218914186
SANITATION CONDITION,MANHATTAN,178,46.53895131086142,25.241666666666667,98.64166666666681,0.19662921348314608,0.1797752808988764,1.7752808988764044
SANITATION CONDITION,QUEENS,415,62.08815261044177,26.716666666666665,144.91333333333338,0.13734939759036144,0.10602409638554217,1.5590361445783132
SANITATION CONDITION,STATEN ISLAND,122,74.00314207650273,41.78333333333333,115.33333333333334,0.06557377049180328,0.06557377049180328,1.3278688524590163
SANITATION WORKER OR VEHICLE COMPLAINT,BROOKLYN,110,193.08489141414142,99.49916666666667,500.8805000000001,0.045454545454545456,0.045454545454545456,1.2636363636363637
SEWER,BRONX,452,273.5144542772862,3.7583333333333333,219.75500000000002,0.5575221238938053,0.16592920353982302,1.7787610619469028
SEWER,BROOKLYN,1330,162.4077819548872,3.841666666666667,67.42000000000003,0.6030075187969924,0.17894736842105263,1.9015037593984963
SEWER,MANHATTAN,263,184.3082382762991,3.3333333333333335,143.8,0.5475285171102662,0.1482889733840304,1.6577946768060836
SEWER,QUEENS,1731,217.1773445022145,4.333333333333333,128.5,0.5355285961871751,0.19352975158867705,1.9641825534373194
SEWER,STATEN ISLAND,488,70.67267759562843,5.775,170.60000000000005,0.514344262295082,0.2336065573770492,1.973360655737705
SIDEWALK CONDITION,BRONX,392,314.960731292517,200.61111111111111,650.1711666666666,0.03826530612244898,0.14030612244897958,2.1760204081632653
SIDEWALK CONDITION,BROOKLYN,1343,297.5978315545628,192.88444444444445,670.8411111111111,0.023827252419955324,0.14296351451973194,1.8786299329858527
SIDEWALK CONDITION,MANHATTAN,507,372.772117576156,193.2536111111111,721.2209444444445,0.03155818540433925,0.1242603550295858,1.5917159763313609
SIDEWALK CONDITION,QUEENS,1093,336.631587628342,218.85666666666665,718.9917777777778,0.01738334858188472,0.11985361390667887,1.606587374199451
SIDEWALK CONDITION,STATEN ISLAND,267,311.3267748647524,165.7325,758.7615000000003,0.052434456928838954,0.10112359550561797,1.5280898876404494
SMOKING,BROOKLYN,123,20192.856309846433,19707.273055555557,34927.487111111106,0.0,0.37398373983739835,4.796747967479675
SMOKING,MANHATTAN,115,18693.025736714975,18672.32611111111,33064.17266666667,0.0,0.40869565217391307,8.582608695652175
SNOW OR ICE,BRONX,220,77.32191161616161,72.92069444444445,163.75366666666667,0.18636363636363637,0.32272727272727275,3.459090909090909
SNOW OR ICE,BROOKLYN,598,104.6175422705314,87.73527777777778,231.20844444444447,0.08361204013377926,0.3795986622073579,4.456521739130435
SNOW OR ICE,MANHATTAN,141,65.68304176516942,42.943888888888885,156.4688888888889,0.11347517730496454,0.2907801418439716,3.3333333333333335
SNOW OR ICE,QUEENS,539,71.30540558647702,53.964166666666664,165.7313333333333,0.19851576994434136,0.4044526901669759,4.536178107606679
SNOW OR ICE,STATEN ISLAND,441,41.957385361552035,7.094722222222222,144.4463888888889,0.5215419501133787,0.5578231292517006,6.54875283446712
SPECIAL PROJECTS INSPECTION TEAM (SPIT),BROOKLYN,177,1311.2909761456372,537.3352777777778,2622.393944444446,0.05649717514124294,0.0903954802259887,1.6045197740112995
SPECIAL PROJECTS INSPECTION TEAM (SPIT),MANHATTAN,191,1557.1158158813264,606.2747222222222,4390.2175,0.08376963350785341,0.05759162303664921,1.6020942408376964
SPECIAL PROJECTS INSPECTION TEAM (SPIT),QUEENS,166,1839.860875167336,649.8138888888889,3485.2094444444447,0.0783132530120482,0.09036144578313253,2.36144578313253
STREET CONDITION,BRONX,1190,86.48692600373484,29.27236111111111,223.63958333333383,0.2504201680672269,0.38907563025210085,111.14957983193277
STREET CONDITION,BROOKLYN,2721,117.17726867164849,32.84222222222222,190.7975,0.1113561190738699,0.3649393605292172,108.89231900036751
STREET CONDITION,MANHATTAN,1707,81.29346432988349,25.70611111111111,144.4756666666667,0.1675454012888108,0.4118336262448741,52.69361452841242
STREET CONDITION,QUEENS,3756,109.04744261034197,27.084722222222222,260.87,0.20021299254526093,0.4267838125665602,340.7042066027689
STREET CONDITION,STATEN ISLAND,1098,74.85171574580045,25.25277777777778,205.09063888888917,0.3005464480874317,0.39435336976320584,82.17486338797814
STREET LIGHT CONDITION,BRONX,1099,483.46401273885346,4.666666666666667,486.3200000000005,0.5122838944494995,0.1464968152866242,1.765241128298453
STREET LIGHT CONDITION,BROOKLYN,1186,846.4446599213042,92.85833333333333,1932.275,0.19645868465430016,0.11382799325463744,1.6070826306913997
STREET LIGHT CONDITION,MANHATTAN,709,985.1555477197932,26.4,1633.0900000000013,0.4231311706629055,0.22002820874471085,2.530324400564175
STREET LIGHT CONDITION,QUEENS,1218,740.8801450465243,62.46666666666667,1108.9249999999995,0.30377668308702793,0.10755336617405582,1.7183908045977012
STREET LIGHT CONDITION,STATEN ISLAND,516,479.13039405684754,20.816666666666666,638.55,0.45155038759689925,0.05813953488372093,1.4050387596899225
STREET SIGN - DAMAGED,BROOKLYN,201,675.368851575456,137.12833333333333,2129.2347222222224,0.029850746268656716,0.03980099502487562,1.2487562189054726
STREET SIGN - DAMAGED,MANHATTAN,111,700.9383583583584,99.18694444444445,791.8202777777777,0.08108108108108109,0.036036036036036036,1.2792792792792793
STREET SIGN - DAMAGED,QUEENS,306,979.5681372549019,173.9286111111111,4208.109722222222,0.0457516339869281,0.0784313725490196,1.3529411764705883
STREET SIGN - DANGLING,BROOKLYN,133,397.6689369256474,115.20333333333333,1035.5416666666654,0.03759398496240601,0.045112781954887216,1.2706766917293233
STREET SIGN - DANGLING,QUEENS,205,275.9754647696477,213.1013888888889,372.54144444444444,0.014634146341463415,0.07804878048780488,1.3463414634146342
STREET SIGN - MISSING,BROOKLYN,186,692.6506884707288,164.79319444444445,2295.8058333333333,0.05913978494623656,0.10215053763440861,1.7741935483870968
STREET SIGN - MISSING,QUEENS,220,1674.8972664141413,348.85361111111115,4331.99575,0.07272727272727272,0.16818181818181818,5.713636363636364
STREET SWEEPING COMPLAINT,BRONX,133,164.80969507101085,120.97055555555555,370.4555,0.03759398496240601,0.2556390977443609,2.4962406015037595
STREET SWEEPING COMPLAINT,BROOKLYN,472,146.57272422316385,81.35791666666665,341.96597222222226,0.06567796610169492,0.2033898305084746,4.133474576271187
STREET SWEEPING COMPLAINT,MANHATTAN,105,309.5975846560847,168.04416666666665,608.1225000000004,0.009523809523809525,0.26666666666666666,3.0
STREET SWEEPING COMPLAINT,QUEENS,112,148.1348040674603,73.16055555555556,353.2599722222223,0.026785714285714284,0.16964285714285715,1.7678571428571428
TAXI COMPLAINT,MANHATTAN,358,2189.0037562073244,1911.9618055555557,4158.462750000001,0.0,0.10893854748603352,1.553072625698324
TAXI COMPLAINT,QUEENS,242,2275.549713039486,2058.0479166666664,4057.9509166666667,0.0,0.8429752066115702,87.92561983471074
TRAFFIC,BROOKLYN,199,1.3452638190954773,0.7694444444444445,2.9346666666666676,0.9547738693467337,0.3417085427135678,4.085427135678392
TRAFFIC,MANHATTAN,191,0.6907431646305991,0.39055555555555554,1.5469444444444445,0.9738219895287958,0.3298429319371728,117.78010471204189
TRAFFIC,QUEENS,515,0.9570258899676376,0.365,2.4442222222222227,0.9514563106796117,0.7029126213592233,278.95728155339805
TRAFFIC SIGNAL CONDITION,BRONX,650,100.2591282051282,1.825,43.698333333333366,0.7153846153846154,0.3676923076923077,3.1107692307692307
TRAFFIC SIGNAL CONDITION,BROOKLYN,1990,320.11819932998327,2.183333333333333,113.2550000000009,0.6557788944723618,0.44271356783919597,4.229145728643216
TRAFFIC SIGNAL CONDITION,MANHATTAN,815,124.55595092024541,2.1666666666666665,34.76666666666667,0.698159509202454,0.36319018404907977,3.485889570552147
TRAFFIC SIGNAL CONDITION,QUEENS,1593,296.9193241263863,3.8666666666666667,187.26999999999995,0.5844318895166353,0.44130571249215317,4.483992467043315
TRAFFIC SIGNAL CONDITION,STATEN ISLAND,325,59.17774358974359,1.6833333333333333,22.58333333333334,0.7753846153846153,0.3076923076923077,2.476923076923077
UNSANITARY CONDITION,BRONX,5043,495.473761154075,265.55027777777775,1156.7577777777778,0.014078921277017648,0.6775728732897085,8.602022605591909
UNSANITARY CONDITION,BROOKLYN,4642,544.5301689286226,252.20194444444445,1317.3436944444447,0.011417492460146488,0.5443774235243429,4.210038776389487
UNSANITARY CONDITION,MANHATTAN,2890,874.3012101114956,324.85541666666666,2191.378611111111,0.007612456747404845,0.6020761245674741,5.1740484429065745
UNSANITARY CONDITION,QUEENS,2074,593.5445198489232,257.27625,1575.690916666667,0.01639344262295082,0.4840887174541948,5.154773384763741
UNSANITARY CONDITION,STATEN ISLAND,384,680.0291015624999,355.15277777777777,1707.4119999999996,0.0078125,0.4973958333333333,4.263020833333333
VENDOR ENFORCEMENT,BRONX,127,0.7766535433070867,0.47583333333333333,1.6947222222222222,0.984251968503937,0.48031496062992124,6.425196850393701
VENDOR ENFORCEMENT,BROOKLYN,266,2.9787729741019215,1.23875,1.8723611111111111,0.9285714285714286,0.5112781954887218,8.221804511278195
VENDOR ENFORCEMENT,MANHATTAN,1040,1.0083205128205128,0.5273611111111112,1.784,0.9865384615384616,0.8134615384615385,34.41923076923077
VENDOR ENFORCEMENT,QUEENS,270,1.4212047325102881,1.2084722222222222,1.8725555555555555,0.9740740740740741,0.5851851851851851,7.225925925925926
VIOLATION OF PARK RULES,BRONX,122,13.495052367941712,0.8081944444444444,4.9783333333333335,0.9262295081967213,0.45901639344262296,4.704918032786885
VIOLATION OF PARK RULES,BROOKLYN,143,29.998725718725723,0.6963888888888888,4.818222222222221,0.916083916083916,0.46853146853146854,4.503496503496503
VIOLATION OF PARK RULES,MANHATTAN,234,23.95162274453941,1.0172222222222222,3.8563055555555557,0.9444444444444444,0.594017094017094,20.73076923076923
VIOLATION OF PARK RULES,QUEENS,166,68.28714859437751,0.8669444444444444,3.779861111111111,0.9337349397590361,0.4759036144578313,5.210843373493976
WATER CONSERVATION,BRONX,127,55.635170603674545,14.183333333333334,94.59000000000002,0.3937007874015748,0.08661417322834646,2.0708661417322833
WATER CONSERVATION,BROOKLYN,135,90.25185185185185,19.0,186.16666666666666,0.32592592592592595,0.08888888888888889,1.8444444444444446
WATER CONSERVATION,QUEENS,175,15.898571428571428,5.1,43.97,0.52,0.12,1.7657142857142858
WATER LEAK,BRONX,1837,560.24056689651,257.04583333333335,1435.4139444444445,0.017964071856287425,0.33805117038649973,2.623843222645618
WATER LEAK,BROOKLYN,1763,656.6352806138527,271.6038888888889,1573.7728888888882,0.010777084515031198,0.3272830402722632,2.5587067498581963
WATER LEAK,MANHATTAN,1103,745.4882036365467,305.07722222222225,1974.8357222222257,0.016319129646418858,0.329102447869447,2.5485040797824117
WATER LEAK,QUEENS,599,567.2188406603598,269.37194444444447,1450.2116666666668,0.01001669449081803,0.2303839732888147,2.313856427378965
WATER LEAK,STATEN ISLAND,129,563.8691300602928,309.8625,1109.3344444444444,0.0,0.2558139534883721,2.558139534883721
WATER SYSTEM,BRONX,1983,104.84584804168769,6.633333333333334,192.33666666666667,0.5249621785173979,0.5405950579929399,6.197680282400404
WATER SYSTEM,BROOKLYN,2487,109.10853772952687,5.25,204.22666666666694,0.5613188580619219,0.4527543224768798,5.16043425814234
WATER SYSTEM,MANHATTAN,1312,29.663567073170732,2.2416666666666667,18.22500000000001,0.7484756097560976,0.5289634146341463,6.728658536585366
WATER SYSTEM,QUEENS,2538,129.93466640399265,4.416666666666667,355.6783333333337,0.5543735224586288,0.45587076438140267,5.141843971631205
WATER SYSTEM,STATEN ISLAND,872,54.066418195718654,7.891666666666667,101.36499999999984,0.5642201834862385,0.2408256880733945,2.2477064220183487
